0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.549451,0.215481,0.579655,0.592937,0.120507,0.167910,0.145522,0.356747,0.215777,0.134538,0.187384,0.119691,0.248120,0.294118,0.201465,0.109259,0.107143,0.494071,0.048290,0.211397,0.471491,0.160784,0.504873,0.513812,0.134146,0.134470,0.117100,0.354379,0.056112,0.129213,0.000000,0.000000
0.171429,0.489540,0.207294,0.141264,0.953488,0.955224,0.845149,0.689464,0.900232,0.971888,0.174397,0.449807,0.287594,0.125237,0.666667,0.875926,0.781955,0.662055,0.404427,0.727941,0.289474,0.862745,0.432749,0.235727,0.997561,0.998106,0.983271,0.967413,0.953908,0.986891,0.032258,1.000000
0.813187,0.002092,0.873321,0.840149,0.938689,0.990672,0.972015,0.972274,0.965197,0.969880,0.974026,0.326255,0.977444,0.977230,0.507326,0.905556,0.864662,0.790514,0.883300,0.898897,0.932018,0.080392,0.968811,0.950276,0.873171,0.977273,0.966543,0.983707,0.971944,0.947566,0.032258,1.000000
0.358242,0.416318,0.368522,0.392193,0.048626,0.003731,0.005597,0.025878,0.143852,0.016064,0.552876,0.372587,0.503759,0.552182,0.395604,0.009259,0.003759,0.029644,0.597585,0.007353,0.348684,0.250980,0.331384,0.384899,0.034146,0.003788,0.003717,0.012220,0.088176,0.001873,0.000000,0.000000
0.989011,0.715481,0.988484,0.990706,0.746300,0.949627,0.942164,0.972274,0.747100,0.773092,0.955473,0.318533,0.947368,0.973435,0.230769,0.733333,0.661654,0.792490,0.492958,0.779412,0.980263,0.601961,0.984405,0.985267,0.536585,0.863636,0.825279,0.959267,0.725451,0.812734,0.032258,1.000000
0.228571,0.453975,0.205374,0.226766,0.488372,0.210821,0.203358,0.243993,0.545244,0.331325,0.625232,0.277992,0.618421,0.527514,0.503663,0.148148,0.171053,0.371542,0.710262,0.042279,0.250000,0.335294,0.247563,0.237569,0.307317,0.145833,0.157993,0.238289,0.434870,0.084270,0.000000,0.000000
0.351648,0.581590,0.378119,0.362454,0.241015,0.563433,0.526119,0.451017,0.464037,0.538153,0.576994,0.459459,0.582707,0.554080,0.532967,0.759259,0.800752,0.709486,0.841046,0.770221,0.317982,0.370588,0.364522,0.327808,0.151220,0.496212,0.429368,0.305499,0.392786,0.436330,0.000000,0.000000
0.217582,0.194561,0.201536,0.206320,0.570825,0.300373,0.287313,0.406654,0.412993,0.285141,0.077922,0.411197,0.052632,0.083491,0.254579,0.338889,0.218045,0.316206,0.245473,0.066176,0.186404,0.311765,0.198830,0.174954,0.314634,0.320076,0.308550,0.395112,0.380762,0.140449,0.000000,0.000000
0.371429,0.347280,0.393474,0.390335,0.742072,0.375000,0.259328,0.258780,0.373550,0.363454,0.166976,0.370656,0.231203,0.229602,0.591575,0.118519,0.189850,0.162055,0.603622,0.128676,0.346491,0.258824,0.378168,0.362799,0.595122,0.183712,0.208178,0.164969,0.396794,0.177903,0.000000,0.000000
0.901099,0.761506,0.917466,0.925651,0.636364,0.578358,0.791045,0.876155,0.199536,0.056225,0.901670,0.436293,0.928571,0.943074,0.525641,0.446296,0.639098,0.758893,0.138833,0.187500,0.962719,0.782353,0.970760,0.974217,0.780488,0.714015,0.879182,0.947047,0.458918,0.378277,0.032258,1.000000
0.298901,0.960251,0.301344,0.315985,0.323467,0.214552,0.171642,0.308688,0.570766,0.204819,0.833024,0.976834,0.819549,0.732448,0.684982,0.344444,0.231203,0.567194,0.601610,0.637868,0.331140,0.878431,0.343080,0.355433,0.143902,0.119318,0.104089,0.152749,0.182365,0.119850,0.000000,0.000000
0.184615,0.579498,0.186180,0.182156,0.790698,0.289179,0.031716,0.046211,0.682135,0.385542,0.432282,0.913127,0.370301,0.311195,0.957875,0.168519,0.031955,0.053360,0.973843,0.170956,0.162281,0.527451,0.155945,0.141805,0.665854,0.115530,0.022305,0.018330,0.803607,0.091760,0.000000,0.000000
0.920879,0.937239,0.932822,0.934944,0.695560,0.617537,0.798507,0.863216,0.512761,0.126506,0.634508,0.455598,0.584586,0.776091,0.245421,0.359259,0.407895,0.282609,0.096579,0.154412,0.907895,0.976471,0.923977,0.926335,0.795122,0.676136,0.736059,0.757638,0.719439,0.501873,0.032258,1.000000
0.604396,0.792887,0.679463,0.644981,0.251586,0.774254,0.664179,0.517560,0.088167,0.467871,0.226345,0.511583,0.466165,0.309298,0.108059,0.883333,0.921053,0.798419,0.340040,0.720588,0.524123,0.625490,0.623782,0.556169,0.126829,0.719697,0.717472,0.545825,0.102204,0.503745,0.000000,0.000000
0.626374,0.841004,0.694818,0.657993,0.930233,0.813433,0.736940,0.848429,0.703016,0.748996,0.565863,0.615830,0.537594,0.664137,0.567766,0.559259,0.437970,0.569170,0.505030,0.501838,0.651316,0.882353,0.701754,0.697974,0.892683,0.748106,0.613383,0.737271,0.821643,0.704120,0.032258,1.000000
0.934066,0.656904,0.953935,0.946097,0.780127,0.893657,0.910448,0.961183,0.860789,0.540161,0.873840,0.409266,0.872180,0.884250,0.164835,0.618519,0.721804,0.715415,0.537223,0.378676,0.903509,0.507843,0.912281,0.918969,0.426829,0.712121,0.812268,0.910387,0.687375,0.353933,0.032258,1.000000
0.863736,0.924686,0.888676,0.881041,0.729387,0.807836,0.882463,0.881701,0.631090,0.518072,0.847866,0.418919,0.845865,0.842505,0.663004,0.587037,0.716165,0.636364,0.189135,0.553309,0.881579,0.939216,0.908382,0.906077,0.951219,0.810606,0.895911,0.822811,0.785571,0.816479,0.032258,1.000000
0.916484,0.801255,0.928983,0.929368,0.424947,0.759328,0.783582,0.818854,0.832947,0.166667,0.899814,0.768340,0.859023,0.886148,0.443223,0.777778,0.738722,0.614625,0.804829,0.722426,0.899123,0.811765,0.898636,0.913444,0.314634,0.765152,0.784387,0.723014,0.905812,0.614232,0.032258,1.000000
0.373626,0.834728,0.435701,0.407063,0.877378,0.720149,0.699627,0.728281,0.635731,0.720884,0.680891,0.544402,0.661654,0.671727,0.701465,0.622222,0.562030,0.632411,0.336016,0.588235,0.640351,0.884314,0.674464,0.677716,0.970732,0.842803,0.776952,0.763747,0.833667,0.874532,0.032258,1.000000
0.912088,0.845188,0.971209,0.920074,0.980973,1.000000,0.994403,0.987061,0.997680,0.981928,0.942486,0.880309,0.979323,0.948767,0.899267,0.964815,0.983083,0.966403,1.000000,0.880515,0.872807,0.825490,0.945419,0.878453,0.885366,0.967803,0.975836,0.965377,0.993988,0.842697,0.032258,1.000000
0.237363,0.508368,0.234165,0.236059,0.272727,0.382463,0.458955,0.134935,0.788863,0.546185,0.400742,0.716216,0.460526,0.341556,0.644689,0.490741,0.768797,0.337945,0.478873,0.523897,0.263158,0.603922,0.317739,0.263352,0.402439,0.420455,0.542751,0.248473,0.649299,0.593633,0.000000,0.000000
0.632967,0.813808,0.729367,0.663569,0.775899,0.934702,0.852612,0.839187,0.417633,0.757028,0.387755,0.380309,0.768797,0.497154,0.743590,0.916667,0.874060,0.893281,0.774648,0.713235,0.570175,0.643137,0.719298,0.604052,0.504878,0.903409,0.815985,0.767821,0.621242,0.666667,0.032258,1.000000
0.239560,0.861925,0.236084,0.247212,0.057082,0.175373,0.128731,0.110906,0.675174,0.293173,0.306122,0.859073,0.372180,0.252372,0.461538,0.568519,0.257519,0.203557,0.911469,0.238971,0.201754,0.813725,0.212476,0.204420,0.068293,0.223485,0.141264,0.120163,0.779559,0.138577,0.000000,0.000000
0.015385,0.470711,0.011516,0.011152,0.822410,0.188433,0.000000,0.000000,0.886311,0.915663,0.521336,0.980695,0.464286,0.237192,0.994505,0.290741,0.000000,0.000000,0.997988,0.915441,0.004386,0.333333,0.003899,0.003683,0.543902,0.068182,0.000000,0.000000,0.715431,0.535581,0.000000,0.000000
0.318681,0.407950,0.341651,0.327138,0.458774,0.322761,0.382463,0.232902,0.357309,0.327309,0.313544,0.214286,0.338346,0.271347,0.402930,0.283333,0.374060,0.213439,0.527163,0.169118,0.414474,0.415686,0.465887,0.440147,0.578049,0.501894,0.514870,0.421589,0.765531,0.340824,0.000000,0.000000
0.378022,0.382845,0.387716,0.408922,0.101480,0.076493,0.083955,0.190388,0.090487,0.116466,0.424861,0.305019,0.424812,0.442125,0.652015,0.196296,0.048872,0.096838,0.531187,0.012868,0.361842,0.249020,0.385965,0.386740,0.165854,0.113636,0.057621,0.069246,0.064128,0.024345,0.000000,0.000000
0.404396,0.223849,0.462572,0.447955,0.093023,0.531716,0.692164,0.491682,0.076566,0.333333,0.415584,0.687259,0.511278,0.444023,0.509158,0.837037,0.949248,0.861660,0.490946,0.597426,0.375000,0.184314,0.444444,0.397790,0.087805,0.543561,0.665428,0.503055,0.036072,0.252809,0.000000,0.000000
0.421978,0.895397,0.429942,0.455390,0.213531,0.115672,0.070896,0.171904,0.320186,0.074297,0.350649,0.592664,0.261278,0.377609,0.452381,0.092593,0.050752,0.146245,0.066398,0.047794,0.416667,0.833333,0.417154,0.443831,0.353659,0.157197,0.079926,0.189409,0.130261,0.059925,0.000000,0.000000
0.140659,0.623431,0.143954,0.124535,0.835095,0.736940,0.589552,0.401109,0.322506,0.803213,0.482375,0.752896,0.469925,0.364326,0.809524,0.898148,0.932331,0.847826,0.835010,0.941176,0.144737,0.484314,0.152047,0.125230,0.524390,0.607955,0.537175,0.407332,0.328657,0.666667,0.000000,0.000000
0.153846,0.050209,0.132438,0.148699,0.061311,0.026119,0.022388,0.042514,0.078886,0.230924,0.393321,0.193050,0.315789,0.269450,0.468864,0.033333,0.016917,0.025692,0.338028,0.371324,0.192982,0.113725,0.167641,0.184162,0.290244,0.075758,0.031599,0.079430,0.432866,0.408240,0.000000,0.000000
0.107692,0.161088,0.090211,0.092937,0.890063,0.417910,0.063433,0.109057,0.995360,0.845381,0.762523,0.718147,0.734962,0.650854,0.683150,0.164815,0.082707,0.284585,0.967807,0.876838,0.094298,0.086275,0.077973,0.084715,0.434146,0.123106,0.039033,0.034623,0.875751,0.511236,0.000000,0.000000
0.312088,0.112971,0.309021,0.334572,0.082452,0.009328,0.067164,0.020333,0.329466,0.166667,0.172542,0.081081,0.156015,0.176471,0.289377,0.025926,0.148496,0.059289,0.559356,0.001838,0.243421,0.050980,0.216374,0.244936,0.100000,0.018939,0.074349,0.016293,0.118236,0.028090,0.000000,0.000000
0.828571,0.633891,0.859885,0.855019,0.809725,0.716418,0.817164,0.870610,0.580046,0.335341,0.788497,0.349421,0.719925,0.825427,0.478022,0.440741,0.554511,0.476285,0.285714,0.389706,0.820175,0.554902,0.838207,0.852670,0.753659,0.604167,0.728625,0.686354,0.683367,0.468165,0.032258,1.000000
0.709890,0.843096,0.756238,0.745353,0.226216,0.557836,0.651119,0.622921,0.559165,0.044177,0.640074,0.500000,0.656015,0.673624,0.868132,0.716667,0.838346,0.911067,0.881288,0.463235,0.622807,0.639216,0.676413,0.674033,0.246341,0.414773,0.505576,0.551935,0.490982,0.056180,0.032258,1.000000
0.720879,0.393305,0.779271,0.760223,0.767442,0.845149,0.755597,0.759704,0.756380,0.682731,0.510204,0.150579,0.453008,0.660342,0.100733,0.668519,0.505639,0.355731,0.382294,0.630515,0.767544,0.623529,0.795322,0.797422,0.702439,0.952652,0.869888,0.818737,0.963928,0.960674,0.032258,1.000000
0.542857,0.066946,0.595010,0.574349,0.970402,0.544776,0.660448,0.713494,0.733179,0.652610,0.790353,0.974903,0.817669,0.728653,0.884615,0.738889,0.812030,0.984190,0.390342,0.845588,0.449561,0.011765,0.477583,0.471455,0.617073,0.225379,0.347584,0.501018,0.062124,0.286517,0.000000,0.000000
0.947253,0.991632,0.948177,0.968401,0.532770,0.664179,0.761194,0.813309,0.445476,0.190763,0.979592,0.808880,0.969925,0.992410,0.157509,0.318519,0.411654,0.389328,0.146881,0.268382,0.993421,0.998039,0.994152,0.998158,0.626829,0.625000,0.685874,0.747454,0.543086,0.574906,0.032258,1.000000
0.584615,0.573222,0.646833,0.622677,0.610994,0.662313,0.626866,0.658041,0.603248,0.614458,0.413729,0.874517,0.520677,0.525617,0.732601,0.672222,0.625940,0.717391,0.207243,0.731618,0.589912,0.780392,0.654971,0.637201,0.680488,0.691288,0.641264,0.718941,0.414830,0.779026,0.032258,1.000000
0.327473,0.399582,0.343570,0.349442,0.310782,0.259328,0.261194,0.358595,0.719258,0.144578,0.512059,0.857143,0.413534,0.506641,0.423077,0.559259,0.387218,0.492095,0.786720,0.253676,0.390351,0.703922,0.389864,0.418048,0.387805,0.371212,0.297398,0.460285,0.853707,0.179775,0.000000,0.000000
0.472527,0.964435,0.502879,0.518587,0.063425,0.093284,0.074627,0.085028,0.067285,0.240964,0.059369,0.528958,0.148496,0.151803,0.221612,0.209259,0.080827,0.071146,0.191147,0.091912,0.453947,0.933333,0.514620,0.499079,0.217073,0.250000,0.152416,0.177189,0.402806,0.234082,0.000000,0.000000
0.736264,0.644351,0.777351,0.765799,0.926004,0.768657,0.789179,0.800370,0.696056,0.552209,0.699443,0.592664,0.725564,0.724858,0.565934,0.503704,0.616541,0.705534,0.269618,0.415441,0.732456,0.760784,0.785575,0.758748,0.858537,0.678030,0.708178,0.725051,0.695391,0.569288,0.032258,1.000000
0.287912,0.435146,0.272553,0.288104,0.179704,0.095149,0.126866,0.118299,0.587007,0.439759,0.230056,0.100386,0.203008,0.223909,0.633700,0.072222,0.186090,0.272727,0.569417,0.367647,0.267544,0.266667,0.255361,0.278085,0.268293,0.094697,0.189591,0.213849,0.474950,0.322097,0.000000,0.000000
0.276923,0.361925,0.270633,0.280669,0.217759,0.173507,0.212687,0.286506,0.598608,0.218875,0.157699,0.594595,0.086466,0.123340,0.694139,0.331481,0.214286,0.314229,0.434608,0.128676,0.260965,0.525490,0.272904,0.259668,0.580488,0.354167,0.280669,0.437882,0.693387,0.209738,0.000000,0.000000
0.279121,0.705021,0.297505,0.276952,0.008457,0.600746,0.602612,0.312384,0.025522,0.730924,0.326531,0.785714,0.366541,0.339658,0.597070,0.948148,0.924812,0.768775,0.732394,0.959559,0.232456,0.674510,0.251462,0.233886,0.060976,0.746212,0.652416,0.419552,0.128257,0.840824,0.000000,0.000000
0.116484,0.025105,0.103647,0.104089,0.691332,0.358209,0.123134,0.225508,0.489559,0.702811,0.120594,0.057915,0.124060,0.066414,0.368132,0.262963,0.097744,0.199605,0.527163,0.290441,0.127193,0.019608,0.120858,0.112339,0.539024,0.321970,0.172862,0.250509,0.581162,0.421348,0.000000,0.000000
0.065934,0.305439,0.065259,0.057621,0.257928,0.513060,0.587687,0.288355,0.793503,0.875502,0.105751,0.362934,0.150376,0.070209,0.430403,0.770370,0.834586,0.310277,0.414487,0.667279,0.074561,0.370588,0.097466,0.062615,0.378049,0.748106,0.804833,0.342159,0.609218,0.825843,0.000000,0.000000
0.573626,0.788703,0.629559,0.607807,0.763214,0.673507,0.781716,0.678373,0.658933,0.361446,0.148423,0.874517,0.343985,0.269450,0.459707,0.614815,0.791353,0.622530,0.199195,0.621324,0.506579,0.907843,0.608187,0.552486,0.590244,0.640152,0.795539,0.629328,0.404810,0.608614,0.032258,1.000000
0.648352,0.897490,0.664108,0.695167,0.503171,0.119403,0.177239,0.414048,0.183295,0.092369,0.985158,0.942085,0.973684,0.933586,0.598901,0.157407,0.313910,0.901186,0.000000,0.115809,0.482456,0.482353,0.491228,0.523020,0.046341,0.013258,0.044610,0.046843,0.000000,0.000000,0.032258,1.000000
0.400000,0.550209,0.433781,0.431227,0.435518,0.402985,0.117537,0.253235,0.582367,0.604418,0.582560,0.204633,0.592105,0.519924,0.426740,0.261111,0.073308,0.166008,0.688129,0.295956,0.436404,0.433333,0.483431,0.441989,0.346341,0.323864,0.131970,0.221996,0.817635,0.426966,0.000000,0.000000
0.450549,0.152720,0.477927,0.500000,0.038055,0.113806,0.263060,0.354898,0.048724,0.038153,0.647495,0.532819,0.620301,0.669829,0.150183,0.138889,0.201128,0.498024,0.020121,0.038603,0.596491,0.327451,0.612086,0.646409,0.104878,0.193182,0.286245,0.494908,0.038076,0.050562,0.000000,0.000000
0.395604,0.688285,0.431862,0.442379,0.065539,0.440298,0.492537,0.195933,0.197216,0.443775,0.751391,0.861004,0.567669,0.707780,0.441392,0.872222,0.845865,0.666008,0.810865,0.944853,0.427632,0.607843,0.430799,0.467772,0.051220,0.418561,0.407063,0.162933,0.246493,0.548689,0.000000,0.000000
0.936264,0.389121,0.932822,0.953532,0.253700,0.401119,0.598881,0.731978,0.508121,0.182731,0.786642,0.175676,0.744361,0.853890,0.265568,0.250000,0.332707,0.664032,0.162978,0.568015,0.918860,0.390196,0.906433,0.941068,0.385366,0.397727,0.516729,0.816701,0.444890,0.702247,0.032258,1.000000
0.536264,0.265690,0.562380,0.572491,0.319239,0.164179,0.093284,0.251386,0.071926,0.295181,0.322820,0.669884,0.296992,0.364326,0.364469,0.053704,0.043233,0.118577,0.277666,0.207721,0.495614,0.513726,0.512671,0.517495,0.275610,0.130682,0.098513,0.154786,0.160321,0.247191,0.000000,0.000000
0.061538,0.033473,0.051823,0.052045,0.733615,0.257463,0.235075,0.249538,0.515081,0.827309,0.382189,0.391892,0.351504,0.172676,0.860806,0.301852,0.360902,0.715415,0.589537,0.454044,0.048246,0.021569,0.035088,0.038674,0.512195,0.172348,0.182156,0.209776,0.214429,0.438202,0.000000,0.000000
0.791209,0.870293,0.836852,0.828996,0.784355,0.858209,0.921642,0.909427,0.153132,0.606426,0.972171,0.700772,0.960526,0.956357,0.474359,0.792593,0.789474,0.780632,0.042254,0.821691,0.857456,0.856863,0.896686,0.893186,0.585366,0.806818,0.842007,0.765784,0.062124,0.771536,0.032258,1.000000
0.551648,0.677824,0.587332,0.591078,0.418605,0.305970,0.089552,0.205176,0.136891,0.271084,0.343228,0.762548,0.266917,0.402277,0.661172,0.277778,0.078947,0.440711,0.086519,0.446691,0.510965,0.752941,0.539961,0.545120,0.453659,0.268939,0.113383,0.329939,0.084168,0.380150,0.000000,0.000000
0.815385,0.631799,0.846449,0.843866,0.697674,0.736940,0.716418,0.761553,0.851508,0.415663,0.896104,0.621622,0.906015,0.889943,0.730769,0.637037,0.686090,0.816206,0.869215,0.658088,0.809211,0.543137,0.842105,0.841621,0.490244,0.547348,0.540892,0.678208,0.783567,0.385768,0.032258,1.000000
0.413187,0.251046,0.447217,0.436803,0.706131,0.408582,0.496269,0.487985,0.406032,0.662651,0.165121,0.198842,0.084586,0.231499,0.793040,0.474074,0.447368,0.533597,0.794769,0.775735,0.350877,0.198039,0.380117,0.383057,0.748780,0.469697,0.483271,0.525458,0.831663,0.799625,0.000000,0.000000
0.958242,0.803347,0.952015,0.964684,0.515856,0.572761,0.684702,0.811460,0.445476,0.030120,0.870130,0.515444,0.842105,0.901328,0.183150,0.235185,0.287594,0.464427,0.022133,0.183824,0.978070,0.931373,0.972710,0.983425,0.626829,0.619318,0.630112,0.861507,0.503006,0.346442,0.032258,1.000000
0.191209,0.202929,0.211132,0.193309,0.211416,0.639925,0.656716,0.373383,0.503480,0.893574,0.500928,0.486486,0.578947,0.428843,0.899267,0.961111,0.969925,0.916996,0.068410,0.987132,0.168860,0.137255,0.192982,0.160221,0.207317,0.655303,0.611524,0.364562,0.060120,0.883895,0.000000,0.000000
0.696703,0.811715,0.804223,0.739777,0.864693,0.998134,0.979478,0.963031,0.969838,0.977912,0.990724,0.963320,0.994361,0.971537,0.946886,0.944444,0.958647,0.988142,0.724346,0.886029,0.752193,0.815686,0.846004,0.782689,0.775610,0.928030,0.921933,0.957230,0.799599,0.863296,0.032258,1.000000
0.281319,0.673640,0.289827,0.284387,0.617336,0.423507,0.190299,0.269871,0.777262,0.562249,0.380334,0.569498,0.357143,0.307400,0.879121,0.700000,0.268797,0.387352,0.694165,0.257353,0.258772,0.619608,0.292398,0.270718,0.670732,0.507576,0.243494,0.362525,0.685371,0.308989,0.000000,0.000000
0.347253,0.317992,0.347409,0.373606,0.067653,0.014925,0.078358,0.166359,0.099768,0.124498,0.602968,0.944015,0.550752,0.607211,0.657509,0.151852,0.116541,0.523715,0.935614,0.450368,0.247807,0.207843,0.218324,0.254144,0.004878,0.007576,0.040892,0.044807,0.020040,0.016854,0.000000,0.000000
0.531868,0.186192,0.575816,0.563197,0.547569,0.376866,0.388060,0.512015,0.844548,0.277108,0.296846,0.341699,0.327068,0.303605,0.106227,0.342593,0.227444,0.470356,0.265594,0.069853,0.480263,0.290196,0.541910,0.486188,0.312195,0.344697,0.323420,0.492872,0.591182,0.183521,0.000000,0.000000
0.778022,0.905858,0.813820,0.806691,0.202960,0.632463,0.727612,0.652495,0.097448,0.058233,0.758813,0.833977,0.731203,0.800759,0.747253,0.866667,0.825188,0.843874,0.313883,0.610294,0.774123,0.929412,0.797271,0.802947,0.690244,0.854167,0.858736,0.771894,0.248497,0.488764,0.032258,1.000000
0.019780,0.016736,0.013436,0.016729,0.610994,0.139925,0.143657,0.048059,0.338747,0.883534,0.042672,0.073359,0.026316,0.009488,0.886447,0.144444,0.359023,0.104743,0.619718,0.413603,0.021930,0.013725,0.015595,0.018416,0.936585,0.195076,0.247212,0.097760,0.767535,0.717228,0.000000,0.000000
0.868132,0.782427,0.896353,0.884758,0.270613,0.798507,0.690298,0.722736,0.443155,0.106426,0.697588,0.494208,0.795113,0.793169,0.338828,0.794444,0.513158,0.588933,0.179074,0.538603,0.870614,0.845098,0.937622,0.900553,0.507317,0.941288,0.750929,0.759674,0.745491,0.758427,0.032258,1.000000
0.074725,0.535565,0.055662,0.059480,0.260042,0.111940,0.164179,0.066543,0.197216,0.530120,0.426716,0.669884,0.398496,0.254269,0.670330,0.177778,0.449248,0.413043,0.678068,0.687500,0.089912,0.515686,0.070175,0.077348,0.326829,0.111742,0.191450,0.075356,0.290581,0.485019,0.000000,0.000000
0.200000,0.508368,0.182342,0.195167,0.160677,0.089552,0.309702,0.275416,0.134571,0.182731,0.374768,0.362934,0.328947,0.248577,0.836996,0.107407,0.389098,0.345850,0.665996,0.220588,0.188596,0.405882,0.165692,0.176796,0.460976,0.102273,0.315985,0.268839,0.180361,0.121723,0.000000,0.000000
0.731868,0.548117,0.798464,0.767658,0.737844,0.923507,0.930970,0.861368,0.874710,0.712851,0.469388,0.401544,0.689850,0.635674,0.833333,0.929630,0.953008,0.934783,0.851107,0.906250,0.660088,0.368627,0.734893,0.707182,0.587805,0.893939,0.908922,0.784114,0.819639,0.734082,0.032258,1.000000
0.116484,0.288703,0.105566,0.098513,0.367865,0.419776,0.380597,0.323475,0.324826,0.769076,0.001855,0.444015,0.016917,0.005693,0.893773,0.707407,0.488722,0.509881,0.702213,0.869485,0.078947,0.313726,0.091618,0.068140,0.721951,0.522727,0.394052,0.378819,0.400802,0.792135,0.000000,0.000000
0.312088,0.391213,0.318618,0.317844,0.778013,0.311567,0.182836,0.423290,0.628770,0.738956,0.580705,0.772201,0.533835,0.470588,0.311355,0.200000,0.150376,0.756917,0.686117,0.544118,0.239035,0.247059,0.228070,0.222836,0.260976,0.104167,0.092937,0.185336,0.086172,0.312734,0.000000,0.000000
0.079121,0.192469,0.082534,0.083643,0.818182,0.856343,0.996269,0.767098,0.979118,0.993976,0.918367,0.978764,0.815789,0.768501,0.921245,0.992593,1.000000,1.000000,0.945674,1.000000,0.094298,0.166667,0.089669,0.097606,0.463415,0.647727,0.981413,0.720978,0.699399,0.971910,0.000000,0.000000
0.995604,0.734310,0.996161,0.996283,0.849894,0.925373,0.968284,0.996303,0.489559,0.251004,0.927644,0.749035,0.926692,0.960152,0.172161,0.603704,0.593985,0.594862,0.299799,0.395221,0.995614,0.866667,0.996101,0.994475,0.736585,0.837121,0.873606,0.987780,0.537074,0.528090,0.032258,1.000000
0.496703,0.815900,0.525912,0.539033,0.465116,0.287313,0.240672,0.325323,0.317865,0.259036,0.545455,0.650579,0.406015,0.609108,0.413919,0.505556,0.379699,0.353755,0.617706,0.351103,0.515351,0.711765,0.522417,0.554328,0.348780,0.272727,0.217472,0.281059,0.356713,0.196629,0.000000,0.000000
0.408791,0.269874,0.426104,0.446097,0.109937,0.156716,0.324627,0.308688,0.535963,0.182731,0.135436,0.330116,0.187970,0.174573,0.282051,0.361111,0.439850,0.304348,0.472837,0.222426,0.370614,0.309804,0.413255,0.406998,0.202439,0.263258,0.390335,0.360489,0.643287,0.194757,0.000000,0.000000
0.503297,0.520921,0.577735,0.540892,0.414376,0.669776,0.634328,0.587800,0.561485,0.487952,0.220779,0.316602,0.312030,0.299810,0.073260,0.655556,0.669173,0.620553,0.305835,0.654412,0.497807,0.509804,0.582846,0.537753,0.270732,0.717803,0.715613,0.639511,0.438878,0.692884,0.000000,0.000000
0.646154,0.313808,0.677543,0.682156,0.644820,0.404851,0.199627,0.524954,0.461717,0.168675,0.369202,0.584942,0.342105,0.466793,0.249084,0.264815,0.077068,0.357708,0.134809,0.101103,0.572368,0.362745,0.614035,0.609576,0.348780,0.314394,0.122677,0.397149,0.182365,0.071161,0.000000,0.000000
0.531868,0.338912,0.560461,0.565056,0.334038,0.225746,0.085821,0.086876,0.243619,0.303213,0.196660,0.285714,0.189850,0.242884,0.166667,0.103704,0.105263,0.047431,0.080483,0.102941,0.526316,0.396078,0.573099,0.550645,0.278049,0.217803,0.161710,0.136456,0.162325,0.258427,0.000000,0.000000
0.734066,0.736402,0.783109,0.773234,0.921776,0.733209,0.867537,0.776340,0.589327,0.688755,0.812616,0.722008,0.665414,0.798862,0.906593,0.812963,0.892857,0.573123,0.963783,0.897059,0.677632,0.484314,0.690058,0.720074,0.670732,0.484848,0.665428,0.515275,0.430862,0.492509,0.032258,1.000000
0.621978,0.905858,0.654511,0.659851,0.183932,0.328358,0.354478,0.436229,0.547564,0.194779,0.441558,0.683398,0.451128,0.538899,0.195971,0.194444,0.345865,0.614625,0.482897,0.363971,0.609649,0.854902,0.637427,0.637201,0.156098,0.227273,0.358736,0.539715,0.416834,0.200375,0.000000,0.000000
0.624176,0.150628,0.658349,0.661710,0.363636,0.386194,0.399254,0.504621,0.139211,0.319277,0.539889,0.007722,0.562030,0.573055,0.188645,0.335185,0.330827,0.486166,0.657948,0.408088,0.649123,0.105882,0.697856,0.675875,0.358537,0.446970,0.473978,0.594705,0.701403,0.563670,0.000000,0.000000
0.771429,0.278243,0.834933,0.797398,0.940803,0.968284,0.929105,0.966728,1.000000,0.929719,0.966605,0.389961,0.958647,0.939279,0.734432,0.814815,0.682331,0.952569,0.716298,0.933824,0.824561,0.272549,0.884990,0.847145,0.817073,0.831439,0.747212,0.973523,0.943888,0.895131,0.032258,1.000000
0.043956,0.043933,0.061420,0.033457,1.000000,0.966418,0.638060,0.611830,0.951276,0.995984,0.651206,0.507722,0.676692,0.332068,0.869963,0.874074,0.654135,0.932806,0.772636,0.976103,0.050439,0.047059,0.068226,0.029466,0.987805,0.753788,0.466543,0.509165,0.651303,0.970037,0.000000,0.000000
0.274725,0.479079,0.326296,0.291822,0.864693,0.828358,0.729478,0.606285,0.932715,0.961847,0.742115,0.451737,0.755639,0.703985,0.349817,0.766667,0.736842,0.472332,0.700201,0.851103,0.620614,0.670588,0.723197,0.679558,0.882927,0.950758,0.957249,0.706721,0.983968,0.985019,0.032258,1.000000
0.439560,0.629707,0.458733,0.481413,0.033827,0.141791,0.119403,0.101664,0.380510,0.301205,0.484230,0.735521,0.501880,0.510436,0.703297,0.494444,0.193609,0.092885,0.615694,0.384191,0.442982,0.686275,0.487329,0.469613,0.229268,0.318182,0.144981,0.091650,0.394790,0.333333,0.000000,0.000000
0.564835,0.627615,0.616123,0.604089,0.378436,0.630597,0.427239,0.439926,0.122970,0.373494,0.549165,0.438224,0.627820,0.605313,0.086081,0.746296,0.539474,0.675889,0.323944,0.393382,0.605263,0.623529,0.678363,0.640884,0.275610,0.751894,0.535316,0.621181,0.278557,0.466292,0.000000,0.000000
